title:yyhh, start timestamp:1710116259.221761, stop timestamp:1710116329.468790, headset type:MN8, headset serial:68B4, headset firmware:27, channels:48, sampling rate:eeg_128;mot_6;mc_8;pm_0.1;pow_8, samples:8585      , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.T7,EEG.T8,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.T7,CQ.T8,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.T7,EQ.T8,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MC.Action,MC.ActionPower,MC.IsActive,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.CognitiveStress.IsActive,PM.CognitiveStress.Scaled,PM.CognitiveStress.Raw,PM.CognitiveStress.Min,PM.CognitiveStress.Max,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma
1710116289.236628,32.000000,0.000000,4228.190430,4249.619141,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.244440,33.000000,0.000000,4232.000000,4260.095215,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.252253,34.000000,0.000000,4230.571289,4272.952148,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.260065,35.000000,0.000000,4226.761719,4279.619141,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.267778,36.000000,0.000000,4225.333496,4277.238281,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.275590,37.000000,0.000000,4226.761719,4268.190430,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.283403,38.000000,0.000000,4224.856934,4266.285645,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.291215,39.000000,0.000000,4218.190430,4276.285645,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.299028,40.000000,0.000000,4214.856934,4282.000000,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.306740,41.000000,0.000000,4214.380859,4281.523926,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.314553,42.000000,0.000000,4211.047852,4283.904785,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.322365,43.000000,0.000000,4208.666504,4282.476074,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.330178,44.000000,0.000000,4210.571289,4278.190430,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,0.386666,0.250444,0.084046,0.071565,0.052301,1.083097,0.846676,0.423224,0.291265,0.087616
1710116289.337990,45.000000,0.000000,4212.000000,4282.952148,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.345903,46.000000,0.000000,4212.952148,4287.238281,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.353715,47.000000,0.000000,4215.809570,4283.904785,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.361528,48.000000,0.000000,4214.856934,4286.285645,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.369340,49.000000,0.000000,4209.143066,4290.095215,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.377153,50.000000,0.000000,4211.523926,4283.904785,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.385065,51.000000,0.000000,4218.666504,4281.523926,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,15.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116289.392878,52.000000,0.000000,4218.666504,4286.761719,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.400690,53.000000,0.000000,4215.809570,4289.143066,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.408503,54.000000,0.000000,4218.666504,4287.714355,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.416315,55.000000,0.000000,4220.095215,4286.761719,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.424028,56.000000,0.000000,4217.714355,4285.809570,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.431840,57.000000,0.000000,4215.333496,4284.856934,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.439653,58.000000,0.000000,4212.952148,4282.476074,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.447465,59.000000,0.000000,4210.571289,4278.190430,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.455278,60.000000,0.000000,4211.047852,4278.190430,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,0.367872,0.357892,0.089269,0.079203,0.048223,1.180538,0.925348,0.414880,0.248588,0.092162
1710116289.462990,61.000000,0.000000,4209.143066,4280.571289,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.470803,62.000000,0.000000,4203.428711,4277.714355,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.478615,63.000000,0.000000,4205.809570,4274.856934,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.486428,64.000000,0.000000,4213.904785,4278.666504,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.494240,65.000000,0.000000,4213.428711,4282.476074,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.502153,66.000000,0.000000,4211.523926,4279.143066,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.509965,67.000000,0.000000,4220.095215,4277.238281,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.517778,68.000000,0.000000,4225.333496,4282.952148,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.525590,69.000000,0.000000,4217.238281,4285.333496,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.533403,70.000000,0.000000,4214.856934,4282.476074,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.541315,71.000000,0.000000,4225.333496,4283.428711,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,0.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116289.549128,72.000000,0.000000,4227.714355,4285.809570,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.556940,73.000000,0.000000,4219.619141,4281.523926,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.564753,74.000000,0.000000,4215.333496,4275.809570,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.572565,75.000000,0.000000,4216.285645,4275.333496,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.580278,76.000000,0.000000,4218.190430,4275.809570,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,0.398666,0.454135,0.102388,0.097632,0.047053,1.291344,1.003035,0.405922,0.230577,0.094884
1710116289.588090,77.000000,0.000000,4221.523926,4272.952148,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.595903,78.000000,0.000000,4221.523926,4269.143066,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.603715,79.000000,0.000000,4219.143066,4268.190430,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.611528,80.000000,0.000000,4221.047852,4270.095215,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.619440,81.000000,0.000000,4221.047852,4269.619141,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.627253,82.000000,0.000000,4215.809570,4265.333496,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.635065,83.000000,0.000000,4215.333496,4262.000000,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.642878,84.000000,0.000000,4221.523926,4260.571289,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.650690,85.000000,0.000000,4222.476074,4258.666504,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.658603,86.000000,0.000000,4220.095215,4263.428711,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.666415,87.000000,0.000000,4218.190430,4272.476074,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.674228,88.000000,0.000000,4214.856934,4269.619141,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.682040,89.000000,0.000000,4214.856934,4260.095215,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.689853,90.000000,0.000000,4218.666504,4258.190430,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.697765,91.000000,0.000000,4217.238281,4258.190430,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,1.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116289.705577,92.000000,0.000000,4215.809570,4259.619141,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,0.473745,0.512919,0.118969,0.121441,0.048947,1.440040,1.082102,0.415167,0.236531,0.096279
1710116289.713390,93.000000,0.000000,4221.047852,4271.523926,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.721202,94.000000,0.000000,4223.428711,4276.285645,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.729015,95.000000,0.000000,4220.095215,4261.523926,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.736728,96.000000,0.000000,4217.714355,4246.761719,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.744540,97.000000,0.000000,4217.238281,4246.285645,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.752353,98.000000,0.000000,4216.285645,4249.619141,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.760165,99.000000,0.000000,4219.619141,4248.666504,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.767978,100.000000,0.000000,4222.476074,4247.714355,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.775690,101.000000,0.000000,4217.714355,4249.143066,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.783503,102.000000,0.000000,4212.952148,4250.095215,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.791315,103.000000,0.000000,4215.333496,4252.952148,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.799128,104.000000,0.000000,4216.285645,4252.952148,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.806940,105.000000,0.000000,4213.904785,4246.285645,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.814853,106.000000,0.000000,4213.428711,4239.143066,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.822665,107.000000,0.000000,4212.952148,4237.714355,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.830478,108.000000,0.000000,4213.428711,4240.095215,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,0.583033,0.521520,0.133209,0.142830,0.053472,1.632576,1.148519,0.447824,0.256042,0.097090
1710116289.838290,109.000000,0.000000,4215.333496,4242.000000,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.846103,110.000000,0.000000,4210.571289,4238.190430,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.854015,111.000000,0.000000,4203.428711,4234.380859,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,2.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116289.861827,112.000000,0.000000,4207.714355,4241.047852,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.869640,113.000000,0.000000,4213.428711,4250.095215,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.877452,114.000000,0.000000,4210.571289,4246.761719,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.885265,115.000000,0.000000,4208.666504,4241.047852,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.893177,116.000000,0.000000,4206.761719,4244.380859,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.900990,117.000000,0.000000,4200.095215,4245.333496,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.908802,118.000000,0.000000,4201.523926,4240.571289,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.916615,119.000000,0.000000,4210.571289,4235.333496,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.924427,120.000000,0.000000,4210.095215,4229.619141,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.932140,121.000000,0.000000,4205.809570,4231.047852,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.939952,122.000000,0.000000,4208.666504,4237.238281,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.947765,123.000000,0.000000,4206.285645,4234.856934,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.955577,124.000000,0.000000,4200.571289,4229.143066,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,0.686810,0.485875,0.140006,0.155618,0.059846,1.840292,1.171583,0.489461,0.278932,0.097560
1710116289.963390,125.000000,0.000000,4203.904785,4229.619141,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.971302,126.000000,0.000000,4209.143066,4228.666504,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.979115,127.000000,0.000000,4205.809570,4224.380859,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.986927,0.000000,0.000000,4204.380859,4227.714355,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116289.994740,1.000000,0.000000,4207.714355,4233.904785,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.002552,2.000000,0.000000,4206.285645,4236.285645,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.010265,3.000000,0.000000,4202.000000,4239.619141,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,3.000000,0.000000,0.548073,0.269531,-0.750000,-0.253906,,,,,,,,,,,,,,,,,,,,,,,
1710116290.018077,4.000000,0.000000,4204.380859,4240.571289,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.025890,5.000000,0.000000,4206.761719,4232.952148,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.033702,6.000000,0.000000,4201.047852,4226.285645,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.041515,7.000000,0.000000,4194.380859,4228.190430,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.049228,8.000000,0.000000,4193.428711,4232.000000,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.057040,9.000000,0.000000,4192.000000,4227.714355,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.064853,10.000000,0.000000,4188.666504,4219.143066,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.072665,11.000000,0.000000,4188.666504,4217.714355,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.080478,12.000000,0.000000,4192.000000,4225.809570,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,0.767893,0.426445,0.136653,0.156906,0.067182,1.994457,1.132111,0.516686,0.300776,0.098251
1710116290.088290,13.000000,0.000000,4193.428711,4230.095215,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.096103,14.000000,0.000000,4192.000000,4222.476074,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.103915,15.000000,0.000000,4191.047852,4215.809570,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.111728,16.000000,0.000000,4185.333496,4215.809570,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.119540,17.000000,0.000000,4178.666504,4211.047852,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.127452,18.000000,0.000000,4181.047852,4206.285645,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.135265,19.000000,0.000000,4185.809570,4209.143066,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.143077,20.000000,0.000000,4186.285645,4208.190430,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.150890,21.000000,0.000000,4191.047852,4200.571289,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.158702,22.000000,0.000000,4197.238281,4198.666504,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.166615,23.000000,0.000000,4196.761719,4198.666504,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,4.000000,0.000000,0.549866,0.269531,-0.750000,-0.250000,,,,,,,,,,,,,,,,,,,,,,,
1710116290.174427,24.000000,0.000000,4198.666504,4194.856934,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.182240,25.000000,0.000000,4201.047852,4194.856934,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.190052,26.000000,0.000000,4196.285645,4199.143066,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.197865,27.000000,0.000000,4196.761719,4199.143066,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710116290.205577,28.000000,0.000000,4201.523926,4196.285645,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,0.797765,0.366212,0.124579,0.148426,0.074686,2.036546,1.034109,0.511455,0.319856,0.099466
1710116290.213390,29.000000,0.000000,4196.761719,4192.476074,0.000000,2.000000,39.000000,,,,0.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
